tic_id,obs_id,ra,dec,file_type,calib_level,t_min,t_max,file_path,proposal_pi,obs_title
289793076,tess2023209231226-s0068-0000000289793076-0262-s,316.961463152312,-26.0966760700183,LC,3,60154.12414407407,60181.63212247685,data/rawData/LC/tess2023209231226-s0068-0000000289793076-0262-s_lc.fits,"Ricker, George",
289793076,tess2020212050318-s0028-0000000289793076-0190-s,316.961463152312,-26.0966760700183,LC,3,59061.35519389,59086.60200598,data/rawData/LC/tess2020212050318-s0028-0000000289793076-0190-s_lc.fits,"Ricker, George",
289793076,tess2018206190142-s0001-s0069-0000000289793076,316.961463152312,-26.0966760700183,DVT,3,58324.798525115744,60181.63767788195,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000289793076-00810_dvt.fits,"Ricker, George",
29344935,tess2018206190142-s0001-s0036-0000000029344935,313.215470373149,-25.6873330348218,DVT,3,58324.79858568287,59086.6019037963,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000029344935-00471_dvt.fits,"Ricker, George",
29344935,tess2023209231226-s0068-0000000029344935-0262-s,313.215470373149,-25.6873330348218,LC,3,60154.12419303241,60181.63202657407,data/rawData/LC/tess2023209231226-s0068-0000000029344935-0262-s_lc.fits,"Ricker, George",
29344935,tess2020212050318-s0028-0000000029344935-0190-s,313.215470373149,-25.6873330348218,LC,3,59061.35522392,59086.6019038,data/rawData/LC/tess2020212050318-s0028-0000000029344935-0190-s_lc.fits,"Ricker, George",
29344935,tess2018206045859-s0001-0000000029344935-0120-s,313.215470373149,-25.6873330348218,LC,3,58324.79858568287,58352.66626153935,data/rawData/LC/tess2018206045859-s0001-0000000029344935-0120-s_lc.fits,"Ricker, George",
29344935,tess2018206190142-s0001-s0069-0000000029344935,313.215470373149,-25.6873330348218,DVT,3,58324.79858568287,60181.63758194445,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000029344935-00810_dvt.fits,"Ricker, George",
281459670,tess2018206045859-s0001-0000000281459670-0120-s,5.61871679195764,-59.9425681624254,LC,3,58324.79588069445,58352.67954575231,data/rawData/LC/tess2018206045859-s0001-0000000281459670-0120-s_lc.fits,"Ricker, George",
281459670,tess2020212050318-s0028-0000000281459670-0190-s,5.61871679195764,-59.9425681624254,LC,3,59061.35263144,59086.60003628,data/rawData/LC/tess2020212050318-s0028-0000000281459670-0190-s_lc.fits,"Ricker, George",
281459670,tess2020238165205-s0029-0000000281459670-0193-s,5.61871679195764,-59.9425681624254,LC,3,59087.74170219,59113.93566435,data/rawData/LC/tess2020238165205-s0029-0000000281459670-0193-s_lc.fits,"Ricker, George",
281459670,tess2018234235059-s0002-0000000281459670-0121-s,5.61871679195764,-59.9425681624254,LC,3,58353.610099722224,58381.01662310185,data/rawData/LC/tess2018234235059-s0002-0000000281459670-0121-s_lc.fits,"Ricker, George",
281459670,tess2023209231226-s0068-0000000281459670-0262-s,5.61871679195764,-59.9425681624254,LC,3,60154.11458631945,60181.6384522338,data/rawData/LC/tess2023209231226-s0068-0000000281459670-0262-s_lc.fits,"Ricker, George",
281459670,tess2018206190142-s0001-s0069-0000000281459670,5.61871679195764,-59.9425681624254,DVT,3,58324.79588069445,60181.63567445602,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000281459670-00810_dvt.fits,"Ricker, George",
281459670,tess2018206190142-s0001-s0036-0000000281459670,5.61871679195764,-59.9425681624254,DVT,3,58324.79588069445,59113.935664351855,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000281459670-00471_dvt.fits,"Ricker, George",
355703913,tess2020212050318-s0028-0000000355703913-0190-s,0.774459635642891,-62.4693378500782,LC,3,59061.35271815,59086.59997626,data/rawData/LC/tess2020212050318-s0028-0000000355703913-0190-s_lc.fits,"Ricker, George",
355703913,tess2018234235059-s0002-0000000355703913-0121-s,0.774459635642891,-62.4693378500782,LC,3,58353.610052372685,58381.0164269676,data/rawData/LC/tess2018234235059-s0002-0000000355703913-0121-s_lc.fits,"Ricker, George",
355703913,tess2018206045859-s0001-0000000355703913-0120-s,0.774459635642891,-62.4693378500782,LC,3,58324.796,58352.67950421296,data/rawData/LC/tess2018206045859-s0001-0000000355703913-0120-s_lc.fits,"Ricker, George",
355703913,tess2018206190142-s0001-s0036-0000000355703913,0.774459635642891,-62.4693378500782,DVT,3,58324.796,59086.599976261576,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000355703913-00471_dvt.fits,"Ricker, George",
355703913,tess2023209231226-s0068-0000000355703913-0262-s,0.774459635642891,-62.4693378500782,LC,3,60154.1146933912,60181.638399421296,data/rawData/LC/tess2023209231226-s0068-0000000355703913-0262-s_lc.fits,"Ricker, George",
355703913,tess2018206190142-s0001-s0069-0000000355703913,0.774459635642891,-62.4693378500782,DVT,3,58324.796,60181.63562165509,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000355703913-00810_dvt.fits,"Ricker, George",
388104525,tess2020238165205-s0029-0000000388104525-0193-s,55.93342240979,-65.1938512272516,LC,3,59087.73967633,59113.93413404,data/rawData/LC/tess2020238165205-s0029-0000000388104525-0193-s_lc.fits,"Ricker, George",
388104525,tess2018234235059-s0002-0000000388104525-0121-s,55.93342240979,-65.1938512272516,LC,3,58353.60802716435,58381.015023391206,data/rawData/LC/tess2018234235059-s0002-0000000388104525-0121-s_lc.fits,"Ricker, George",
388104525,tess2018206045859-s0001-0000000388104525-0120-s,55.93342240979,-65.1938512272516,LC,3,58324.79379202546,58352.677470625,data/rawData/LC/tess2018206045859-s0001-0000000388104525-0120-s_lc.fits,"Ricker, George",
388104525,tess2018206190142-s0001-s0039-0000000388104525,55.93342240979,-65.1938512272516,DVT,3,58324.79379202546,59332.07757726852,data/rawData/DVT/tess2018206190142-s0001-s0039-0000000388104525-00493_dvt.fits,"Ricker, George",
