tic_id,obs_id,ra,dec,calib_level,t_min,t_max,dataURL,obs_title,proposal_pi
38846515,tess2023018032328-s0061-0000000038846515-0250-s,68.9597092399964,-64.0270368810381,3,59962.297343784725,59987.71644123842,mast:TESS/product/tess2023018032328-s0061-0000000038846515-0250-s_lc.fits,,"Ricker, George"
38846515,tess2020186164531-s0027-0000000038846515-0189-s,68.9597092399964,-64.0270368810381,3,59035.77738399,59060.14161145,mast:TESS/product/tess2020186164531-s0027-0000000038846515-0189-s_lc.fits,,"Ricker, George"
38846515,tess2023069172124-s0063-0000000038846515-0255-s,68.9597092399964,-64.0270368810381,3,60013.866220648146,60040.39811997685,mast:TESS/product/tess2023069172124-s0063-0000000038846515-0255-s_lc.fits,,"Ricker, George"
38846515,tess2023096110322-s0064-0000000038846515-0257-s,68.9597092399964,-64.0270368810381,3,60040.61201037037,60067.53020939815,mast:TESS/product/tess2023096110322-s0064-0000000038846515-0257-s_lc.fits,,"Ricker, George"
38846515,tess2018319095959-s0005-0000000038846515-0125-s,68.9597092399964,-64.0270368810381,3,58437.48925399306,58463.77638336806,mast:TESS/product/tess2018319095959-s0005-0000000038846515-0125-s_lc.fits,,"Ricker, George"
38846515,tess2018206190142-s0001-s0003-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79327628472,58405.71456417824,mast:TESS/product/tess2018206190142-s0001-s0003-0000000038846515-00129_dvt.fits,,"Ricker, George"
38846515,tess2019140104343-s0012-0000000038846515-0144-s,68.9597092399964,-64.0270368810381,3,58624.46578125,58652.39116396991,mast:TESS/product/tess2019140104343-s0012-0000000038846515-0144-s_lc.fits,,"Ricker, George"
38846515,tess2018206190142-s0001-s0013-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79327628472,58681.85689902778,mast:TESS/product/tess2018206190142-s0001-s0013-0000000038846515-00226_dvt.fits,,"Ricker, George"
38846515,tess2023124020739-s0065-0000000038846515-0259-s,68.9597092399964,-64.0270368810381,3,60068.23716094907,60096.12775168981,mast:TESS/product/tess2023124020739-s0065-0000000038846515-0259-s_lc.fits,,"Ricker, George"
38846515,tess2018292075959-s0004-0000000038846515-0124-s,68.9597092399964,-64.0270368810381,3,58410.400612314814,58436.339270185184,mast:TESS/product/tess2018292075959-s0004-0000000038846515-0124-s_lc.fits,,"Ricker, George"
38846515,tess2018263035959-s0003-0000000038846515-0123-s,68.9597092399964,-64.0270368810381,3,58381.53400545139,58408.88395635417,mast:TESS/product/tess2018263035959-s0003-0000000038846515-0123-s_lc.fits,,"Ricker, George"
38846515,tess2018206190142-s0001-s0065-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79325361111,60096.12497387731,mast:TESS/product/tess2018206190142-s0001-s0065-0000000038846515-00734_dvt.fits,,"Ricker, George"
38846515,tess2023237165326-s0069-0000000038846515-0264-s,68.9597092399964,-64.0270368810381,3,60181.85388767361,60207.63873914352,mast:TESS/product/tess2023237165326-s0069-0000000038846515-0264-s_lc.fits,,"Ricker, George"
38846515,tess2023043185947-s0062-0000000038846515-0254-s,68.9597092399964,-64.0270368810381,3,59987.93866197917,60013.65094327546,mast:TESS/product/tess2023043185947-s0062-0000000038846515-0254-s_lc.fits,,"Ricker, George"
38846515,tess2023181235917-s0067-0000000038846515-0261-s,68.9597092399964,-64.0270368810381,3,60126.14068841435,60153.895249629626,mast:TESS/product/tess2023181235917-s0067-0000000038846515-0261-s_lc.fits,,"Ricker, George"
38846515,tess2023209231226-s0068-0000000038846515-0262-s,68.9597092399964,-64.0270368810381,3,60154.11747557871,60181.6274959375,mast:TESS/product/tess2023209231226-s0068-0000000038846515-0262-s_lc.fits,,"Ricker, George"
38846515,tess2018206190142-s0001-s0069-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79325361111,60207.63318355324,mast:TESS/product/tess2018206190142-s0001-s0069-0000000038846515-00810_dvt.fits,,"Ricker, George"
38846515,tess2021065132309-s0036-0000000038846515-0207-s,68.9597092399964,-64.0270368810381,3,59280.401295358795,59305.487338530096,mast:TESS/product/tess2021065132309-s0036-0000000038846515-0207-s_lc.fits,,"Ricker, George"
38846515,tess2019006130736-s0007-0000000038846515-0131-s,68.9597092399964,-64.0270368810381,3,58491.13843980324,58515.585297453705,mast:TESS/product/tess2019006130736-s0007-0000000038846515-0131-s_lc.fits,,"Ricker, George"
38846515,tess2019032160000-s0008-0000000038846515-0136-s,68.9597092399964,-64.0270368810381,3,58516.86166689815,58541.49890284722,mast:TESS/product/tess2019032160000-s0008-0000000038846515-0136-s_lc.fits,,"Ricker, George"
38846515,tess2018206190142-s0001-s0006-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79327628472,58489.544067731484,mast:TESS/product/tess2018206190142-s0001-s0006-0000000038846515-00196_dvt.fits,,"Ricker, George"
38846515,tess2018206045859-s0001-0000000038846515-0120-s,68.9597092399964,-64.0270368810381,3,58324.79325361111,58352.67690427083,mast:TESS/product/tess2018206045859-s0001-0000000038846515-0120-s_lc.fits,,"Ricker, George"
38846515,tess2018206190142-s0001-s0039-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79325361111,59389.21731591435,mast:TESS/product/tess2018206190142-s0001-s0039-0000000038846515-00493_dvt.fits,,"Ricker, George"
